"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
16712,"Ümit Tosun",20.0,0,"","TR",794,7.0,0,1,0,0,11,10,1,9,0,9.0,732453
16713,"Mark Smith52",20.0,0,"","AU",1123,7.0,0,1,0,0,17,11,1,6,0,7.0,1396502
16714,"Luis Sanchez20",20.0,0,"","ES",951,8.0,0,1,0,0,1,9,1,9,0,10.0,1268262
16715,"Luiz Costa6",20.0,0,"","BR",915,8.0,0,1,0,0,5,11,1,7,0,10.0,1269278
16716,"Wyatt Wiggins2",20.0,0,"","US",752,8.0,0,1,0,0,8,10,1,4,0,4.0,1263207
16717,"Kyle Young7",20.0,0,"","US",1116,8.0,0,1,0,0,8,11,1,1,0,6.0,1348347
16718,"Michael Deshaies",20.0,0,"","AE",1024,8.0,0,1,0,0,9,9,1,9,0,7.0,976027
16719,"Roman Pietrelli",20.0,0,"","AR",1045,8.0,0,1,0,0,10,9,1,3,0,9.0,1152390
16720,"Bruce Horstmanshof",20.0,0,"","US",1188,8.0,0,1,0,0,12,11,1,7,0,6.0,1278451
16721,"Kevon Sharples",20.0,0,"","US",1128,8.0,0,1,0,0,15,11,1,7,0,8.0,1257129
16722,"Kingston Runyon",20.0,0,"","US",1202,8.0,0,1,0,0,15,11,1,6,0,11.0,1383682
16723,"Andrew Anderson16",20.0,0,"","AU",1109,8.0,0,1,0,0,16,11,1,7,0,8.0,1286900
16724,"Jacob Loson",20.0,0,"","US",925,8.0,0,1,0,0,16,11,1,10,0,7.0,1371382
16725,"Kagan Deniz",20.0,0,"","TR",1159,8.0,0,1,0,0,17,11,1,6,0,8.0,663836
16726,"Alessandro Terol",20.0,0,"","FR",1142,8.0,0,1,0,0,17,11,1,7,0,9.0,1157377
16727,"Andrew Valentine",20.0,0,"","US",1044,8.0,0,1,0,0,17,7,1,2,0,3.0,1316790
16728,"Zhanyi Su",20.0,0,"","HK",1097,8.0,0,1,0,0,17,9,1,11,0,2.0,1319638
16729,"Liam Vos",20.0,0,"","NL",925,8.0,0,1,0,0,18,9,1,6,0,10.0,589341
16730,"Mario Capitao",20.0,0,"","AU",1180,8.0,0,1,0,0,18,11,1,7,0,11.0,678655
16731,"Tristan Buist",20.0,0,"","GB",604,8.0,0,3,0,0,20,11,2,4,0,6.0,1255633
16732,"Aaron Hodson",20.0,0,"","US",131,8.0,0,2,0,0,21,11,2,6,0,11.0,1130300
16733,"Brandon Griffis",20.0,0,"","US",919,8.0,0,2,0,0,27,11,1,10,0,6.0,1061134
16734,"Elba Dirgayusa",20.0,0,"","ID",751,8.0,0,2,0,0,29,11,1,9,0,6.0,1323240
16735,"Luis M Lopes",20.0,0,"","PT",517,8.0,0,2,0,0,33,11,2,17,0,8.0,1255033
16736,"Fernando Ramiro Machaca Balboa",20.0,0,"","AR",699,8.0,0,3,0,0,35,10,2,13,0,9.0,1315572
16737,"Matthew Pegg",20.0,0,"","US",1071,9.0,0,1,0,0,4,9,1,12,0,9.0,1173295
16738,"Colin Smith12",20.0,0,"","US",1230,9.0,0,1,0,0,4,11,1,7,0,9.0,1387423
16739,"Manuel Almendra",20.0,0,"","AR",908,9.0,0,2,0,0,4,11,1,5,0,7.0,1391097
16740,"Octavio Gonzalez3",20.0,0,"","AR",1134,9.0,0,2,0,0,8,11,2,6,0,7.0,1235459
16741,"Chance Lyon2",20.0,0,"","US",1135,9.0,0,1,0,0,9,9,1,8,0,8.0,1295604
16742,"Nicolas Gabriel Corta",20.0,0,"","AR",1133,9.0,0,1,0,0,9,8,1,8,0,11.0,1320717
16743,"Zach Lehrsch",20.0,0,"","US",789,9.0,0,2,0,0,10,11,2,8,0,10.0,1184970
16744,"Damien Gibson",20.0,0,"","GB",1162,9.0,0,2,0,0,10,11,1,15,0,4.0,1226714
16745,"Mondo Apollo",20.0,0,"","CA",979,9.0,0,2,0,0,10,11,1,15,0,9.0,1395484
16746,"Sandro Mallo",20.0,0,"","ES",1500,9.0,0,1,0,0,11,11,1,5,0,4.0,1090873
16747,"Nick Hamm2",20.0,0,"","US",1304,9.0,0,1,0,0,11,11,1,8,0,5.0,1283589
16748,"Eliot Jensen",20.0,0,"","US",1305,9.0,0,1,0,0,11,11,1,6,0,7.0,1350284
16749,"Joseph Mcpherson2",20.0,0,"","US",1279,9.0,0,1,0,0,11,11,1,7,0,9.0,1384156
16750,"Paul Owens2",20.0,0,"","US",1226,9.0,0,1,0,0,12,11,1,2,0,9.0,568675
16751,"James Vazquez",20.0,0,"","US",1023,9.0,0,1,0,0,13,9,1,7,0,9.0,1330987
16752,"Conley Moore",20.0,0,"","US",1148,9.0,0,1,0,0,13,11,1,2,0,9.0,1391879
16753,"Hygor Benevides",20.0,0,"","BR",1188,9.0,0,1,0,0,16,11,1,13,0,9.0,1379520
16754,"Kristian Moeskjær",20.0,0,"","DK",1843,9.0,0,1,0,0,17,4,1,6,0,10.0,841266
16755,"Vinicius Cardoso2",20.0,0,"","BR",1139,9.0,0,1,0,0,17,8,1,5,0,8.0,1184756
16756,"Logan Chambers",20.0,0,"","US",1246,9.0,0,1,0,0,17,11,1,4,0,9.0,1212624
16757,"Damien Schreurs",20.0,0,"","BE",1240,9.0,0,1,0,0,17,11,1,6,0,8.0,1240833
16758,"Alejo Toledo2",20.0,0,"","AR",1216,9.0,0,1,0,0,17,11,1,6,0,5.0,1400714
16759,"Jonathan Heller",20.0,0,"","US",982,9.0,0,2,0,0,18,11,1,8,0,4.0,854611
16760,"Hayden Ward3",20.0,0,"","AU",1238,9.0,0,1,0,0,18,11,1,8,0,10.0,1280417
16761,"Marc Romero Periz",20.0,0,"","ES",1234,9.0,0,1,0,0,18,11,1,6,0,9.0,1383367
16762,"Scott Cheverton",20.0,0,"","GB",1177,9.0,0,1,0,0,19,11,1,8,0,9.0,1053589
16763,"Dominik Schmidt3",20.0,0,"","DE",1232,9.0,0,1,0,0,19,11,1,4,0,9.0,1230305
16764,"Mihai Naghiu",20.0,0,"","RO",1247,9.0,0,1,0,0,19,11,1,5,0,7.0,1326785
16765,"Luca Giaimerlera",20.0,0,"","AR",1077,9.0,0,2,0,0,19,11,1,11,0,6.0,1365668
16766,"Alistair Mcdonald",20.0,0,"","GB",874,9.0,0,2,0,0,21,11,1,8,0,5.0,1320978
16767,"Abdallah Sardouk",20.0,0,"","IT",1420,9.0,0,2,0,0,23,11,1,15,0,4.0,1369636
16768,"Parker Simpson",20.0,0,"","US",1101,9.0,0,2,0,0,24,11,1,11,0,7.0,1253183
16769,"Ondrej Roschl",20.0,0,"","CZ",1109,9.0,0,3,0,0,25,11,1,7,0,8.0,1395777
16770,"Maxwell Burns",20.0,0,"","US",1122,9.0,0,2,0,0,28,11,1,12,0,9.0,1386852
16771,"Josiah Aguirre",20.0,0,"","US",791,9.0,0,2,0,0,28,11,1,9,0,5.0,1388181
16772,"Edmund Balatucan",20.0,0,"","PH",1159,9.0,0,3,0,0,37,11,1,9,0,8.0,1400711
16773,"Jonathan Garay",20.0,0,"","US",1180,9.0,0,3,0,0,41,11,1,26,0,9.0,1397267
16774,"Benjamin Guazman",20.0,0,"","AR",709,9.0,0,3,0,0,46,11,1,22,0,9.0,1387155
16775,"Robson Costa2",20.0,0,"","BR",904,9.0,0,4,0,0,49,11,1,7,0,9.0,1407042
16776,"Diego Heredia",20.0,0,"","PE",897,9.0,0,5,0,0,57,11,2,36,0,7.0,1392302
16777,"Adam Mueller",20.0,0,"","AU",1474,10.0,0,1,0,0,2,6,1,9,0,10.0,1376490
16778,"Paulo Desouza",20.0,0,"","BR",1708,10.0,0,1,0,0,3,5,1,9,0,8.0,1061307
16779,"Domingos Frias",20.0,0,"","BR",2435,10.0,0,1,0,0,4,2,1,14,0,6.0,51532
16780,"Nick DeGroot",20.0,0,"","US",1665,10.0,0,1,0,0,7,5,1,12,0,11.0,180047
16781,"Matvey Sedeshev",20.0,0,"","MX",1134,10.0,0,2,0,0,7,11,2,4,0,10.0,1407459
16782,"Lenardt Gerhardts",20.0,0,"","DE",2124,10.0,0,1,0,0,8,4,1,8,0,6.0,1157305
16783,"Konrad Kula",20.0,0,"","PL",1800,10.0,0,1,0,0,9,4,1,1,0,5.0,420714
16784,"Oscar Gonzalez Pena",20.0,0,"","ES",2634,10.0,0,1,0,0,10,2,1,4,0,11.0,1312656
16785,"Gustave Beausejour",20.0,0,"","CA",1515,10.0,0,1,0,0,10,6,1,3,0,11.0,1329286
16786,"Armando Castillo3",20.0,0,"","MX",965,10.0,0,5,0,0,11,11,2,10,0,10.0,1397391
16787,"Shaun Pounder3",20.0,0,"","GB",993,10.0,0,3,0,0,13,8,3,4,1,5.0,1284787
16788,"Mick Fullard",20.0,0,"","ENG",906,10.0,0,2,0,0,14,9,2,5,0,11.0,198960
16789,"Wasim Chouaibi2",20.0,0,"","MA",1250,10.0,0,2,0,0,14,11,1,4,0,8.0,1392813
16790,"Gustavo Catarino Da Costa",20.0,0,"","BR",1644,10.0,0,1,0,0,16,5,1,8,0,12.0,656254
16791,"Hugo Caballer Sanchez",20.0,0,"","ES",959,10.0,0,2,0,0,17,11,1,6,0,4.0,1392793
16792,"Marlon Meeks",20.0,0,"","US",1207,10.0,0,2,0,0,17,11,1,6,0,10.0,1400456
16793,"Jonathan Booth2",20.0,0,"","US",1253,10.0,0,3,1,0,18,7,2,14,0,5.0,408914
16794,"Victor Castro9",20.0,0,"","US",341,10.0,0,4,0,0,18,11,2,10,0,7.0,777916
16795,"Jack Thorne3",20.0,0,"","AU",1146,10.0,0,2,0,0,19,11,1,10,0,7.0,1286871
16796,"Valentino Gaspar De Paulis",20.0,0,"","AR",1022,10.0,0,2,0,0,24,11,1,8,0,8.0,1302658
16797,"William Dupras",20.0,0,"","US",1198,10.0,0,2,0,0,25,11,1,8,0,9.0,483466
16798,"Kobie Brightman-Medd2",20.0,0,"","NO",1218,10.0,0,2,0,0,25,11,2,20,0,9.0,1394159
16799,"Daniel Batista7",20.0,0,"","PT",1043,10.0,0,2,1,0,27,11,1,6,0,8.0,1392663
16800,"Pedro Pissaia",20.0,0,"","BR",1155,10.0,0,3,0,0,27,11,1,13,0,10.0,1397421
16801,"Viktor Odráška",20.0,0,"","CZ",1159,10.0,0,2,0,0,27,11,1,3,0,8.0,1403487
16802,"T C Blocker",20.0,0,"","US",1205,10.0,0,2,0,0,30,11,1,22,0,8.0,1203107
16803,"Thomas Belini",20.0,0,"","BR",951,10.0,0,4,0,0,34,11,3,16,0,9.0,1347488
16804,"Tanner Beckett",20.0,0,"","US",1122,10.0,0,3,0,0,38,11,2,17,0,7.0,1399046
16805,"Léo Pancou",20.0,0,"","FR",921,10.0,0,5,3,0,40,11,2,14,0,7.0,1394409
16806,"Mehmet Emir Duman",20.0,0,"","TR",1152,10.0,0,3,0,0,43,11,1,10,0,9.0,1410207
16807,"Facundo Galizia",20.0,0,"","AR",1079,10.0,0,3,0,0,53,11,2,15,0,9.0,1398637
16808,"Xavier Turmel",20.0,0,"","CA",1597,11.0,0,3,0,0,6,5,2,15,0,12.0,1130636
16809,"Damyen Barnard",20.0,0,"","US",978,11.0,0,4,8,0,11,8,3,13,0,10.0,1135535
16810,"Marcos Lozano",20.0,0,"","ES",1234,11.0,0,2,0,0,12,11,1,7,0,9.0,1401818
16811,"John Kelly22",20.0,0,"","GB",1763,11.0,0,2,0,0,16,4,1,17,0,5.0,1127060
16812,"Long Chen2",20.0,0,"","CN",1138,11.0,0,2,0,0,19,11,2,7,0,11.0,1396311
16813,"Diego Castelao Pazó",20.0,0,"","ES",1480,11.0,0,2,0,0,21,6,2,23,0,11.0,960784
16814,"Linus Hirschl",20.0,0,"","AT",1215,11.0,0,2,0,0,29,11,2,14,0,9.0,1278475
16815,"Aleksander Pająk",20.0,0,"","PL",1023,11.0,0,4,0,0,31,11,1,9,0,7.0,1399304
16816,"Alex Duchene",19.5,0,"","US",328,7.0,2,5,0,0,29,11,1,23,1,2.0,1247609
16817,"Andrew Anastasio",19.5,0,"","US",584,9.0,1,5,0,0,34,11,1,18,0,7.0,894985
16818,"Steeve Gagné",19.5,0,"","CA",311,9.0,1,14,0,0,85,11,1,32,0,9.0,1372216
16819,"Yitg G",19.5,0,"","KW",611,9.0,0,6,0,0,68,11,1,27,0,8.0,1396175
16820,"Sh Mohamed Al Khalifa",19.5,0,"","BH",639,9.0,0,5,0,0,78,11,1,32,0,8.0,1392136
16821,"Jose Chacon",19.0,0,"","US",519,5.0,1,1,0,0,3,11,1,7,0,7.0,1384229
16822,"Austin Portsmith",19.0,0,"","CA",322,5.0,1,1,0,0,9,11,1,14,0,6.0,1083174
16823,"Alberto Tenés",19.0,0,"","ES",802,5.0,1,1,1,0,10,11,1,4,0,4.0,1356835
16824,"Gustavo Galvan2",19.0,0,"","AR",919,5.0,1,1,0,0,16,9,1,7,0,3.0,1258702
16825,"Ricardo Romão",19.0,0,"","PT",360,6.0,1,2,0,0,25,10,1,24,0,8.0,204508
16826,"Jason Parker5",19.0,0,"","US",361,7.0,1,2,0,0,13,11,2,9,0,6.0,343072
16827,"Mirsaid Abbasov",19.0,0,"","AZ",470,8.0,1,2,0,0,22,11,1,6,0,7.0,1346806
16828,"Mark Gollschewsky",19.0,0,"","AU",739,6.0,0,1,0,0,6,10,1,8,0,4.0,1273486
16829,"Roel Geraets",19.0,0,"","NL",558,6.0,0,1,0,0,10,11,1,7,0,3.0,1195232
16830,"Dustin Walenty",19.0,0,"","US",631,6.0,0,1,0,0,10,10,1,8,0,10.0,1210907
16831,"Tiba Lorenzo",19.0,0,"","DE",851,6.0,0,1,0,0,17,11,1,9,0,8.0,1387167
16832,"Jesper Egedal",19.0,0,"","DK",680,6.0,0,1,0,0,19,11,1,11,0,8.0,1164143
16833,"Evecimar Silva",19.0,0,"","BR",650,7.0,0,1,0,0,8,11,1,8,0,8.0,1182309
16834,"Dmytro Luzanovsky",19.0,0,"","UA",829,7.0,0,1,0,0,10,11,1,3,0,5.0,1304801
16835,"Jin Kuku",19.0,0,"","CN",594,7.0,0,1,0,0,10,10,1,14,0,5.0,1347130
16836,"Andrew Michel2",19.0,0,"","US",890,7.0,0,1,0,0,13,10,1,7,0,7.0,924229
16837,"Mason Skinner2",19.0,0,"","US",842,7.0,0,1,0,0,17,11,1,4,0,3.0,1027224
16838,"Eric Noble",19.0,0,"","US",678,7.0,0,2,0,0,28,9,1,9,0,5.0,1361434
16839,"Matt Holizki",19.0,0,"","CA",555,7.0,0,3,0,0,29,10,1,24,0,6.0,608762
16840,"Danny Fis",19.0,0,"","BR",481,7.0,0,2,0,0,31,10,1,14,0,7.0,1365909
16841,"Britt Markum",19.0,0,"","US",1173,8.0,0,1,0,0,2,11,1,9,0,8.0,745567
16842,"Nicolás Carter Ruiz",19.0,0,"","CL",1950,8.0,0,1,2,0,3,9,1,13,0,11.0,1264607
16843,"Matthew Musgrave",19.0,0,"","VA",1025,8.0,0,1,0,0,3,9,1,13,0,10.0,1284083
16844,"Nino Angelo Juachon",19.0,0,"","US",1071,8.0,0,1,0,0,6,11,1,2,0,6.0,1080008
16845,"Daniel Nava",19.0,0,"","BR",1013,8.0,0,1,0,0,6,9,1,7,0,6.0,1259360
16846,"Michael Smets",19.0,0,"","BE",1132,8.0,0,1,0,0,7,9,1,3,0,9.0,733384
16847,"Angel Mendez",19.0,0,"","US",1017,8.0,0,1,0,0,7,11,1,6,0,3.0,1257372
16848,"Victor Morais",19.0,0,"","ES",1209,8.0,0,1,0,0,8,11,1,13,0,4.0,1380443
16849,"Jaibyn Waterhouse",19.0,0,"","NZ",1052,8.0,0,1,3,0,10,11,1,5,0,3.0,1347718
16850,"Sam Chigumira",19.0,0,"","US",1127,8.0,0,1,0,0,10,11,1,7,0,6.0,1002697
16851,"Tony Reyes2",19.0,0,"","US",1131,8.0,0,1,0,0,11,11,1,13,0,7.0,1376444
16852,"Nanitogr Garcia Pulido",19.0,0,"","ES",1118,8.0,0,1,0,0,11,11,1,5,0,4.0,1384917
16853,"Emmanouil Mallis",19.0,0,"","GR",1150,8.0,0,1,0,0,12,11,1,8,0,9.0,1055289
16854,"Cole J Martin",19.0,0,"","US",1121,8.0,0,1,0,0,12,11,1,1,0,9.0,1336504
16855,"George Wells",19.0,0,"","GB",1145,8.0,0,1,0,0,14,11,1,5,0,5.0,1111610
16856,"Michael Kritzler",19.0,0,"","US",1130,8.0,0,1,0,0,14,11,1,9,0,4.0,1403068
16857,"Michael Huda",19.0,0,"","US",1055,8.0,0,1,0,0,17,11,1,9,0,5.0,1219337
16858,"Sam Ward4",19.0,0,"","CA",1086,8.0,0,1,0,0,17,11,1,10,0,8.0,1225221
16859,"Jonathan Westphal2",19.0,0,"","AR",998,8.0,0,1,0,0,17,8,1,2,0,4.0,1358136
16860,"Estanislao Riccio",19.0,0,"","AR",1047,8.0,0,1,0,0,17,11,1,4,0,5.0,1389407
16861,"Reagan Talbert",19.0,0,"","US",1096,8.0,0,1,0,0,18,11,1,7,0,8.0,1208628
16862,"Andrew Dolmatov",19.0,0,"","SK",1054,8.0,0,1,0,0,18,11,1,7,0,10.0,1363957
16863,"Rodrigo Carvalho Silva",19.0,0,"","BR",1074,8.0,0,1,0,0,19,11,1,7,0,3.0,747998
16864,"Enzo Miqueiro3",19.0,0,"","UY",1094,8.0,0,1,0,0,19,11,1,5,0,8.0,1340783
16865,"Mel Barnett",19.0,0,"","US",1070,8.0,0,1,0,0,20,11,1,11,0,9.0,1380614
16866,"Tommy Rinck",19.0,0,"","US",1687,9.0,0,1,0,0,1,6,1,9,0,8.0,991181
16867,"Martin Lafleur-Dupont",19.0,0,"","CA",1104,9.0,0,1,0,0,2,9,1,2,0,4.0,1070998
16868,"John Brandberg",19.0,0,"","US",1071,9.0,0,1,0,0,4,9,1,8,0,9.0,36718
16869,"John Pederson",19.0,0,"","US",634,9.0,0,2,0,0,4,10,1,8,0,9.0,521851
16870,"Tim Speciale",19.0,0,"","US",1533,9.0,0,1,0,0,5,6,1,9,0,8.0,151296
16871,"Omer Samoelov",19.0,0,"","IL",1106,9.0,0,1,0,0,5,9,1,7,0,10.0,1240926
16872,"Tiago Silva31",19.0,0,"","PT",1498,9.0,0,1,0,0,6,6,1,8,0,7.0,1214490
16873,"Luke Pressley",19.0,0,"","US",1357,9.0,0,1,0,0,6,8,1,5,0,10.0,1263481
16874,"Leon Pino",19.0,0,"","CL",1093,9.0,0,1,0,0,7,11,1,1,0,7.0,1391292
16875,"Babak Rabiee Hanjani",19.0,0,"","NL",1097,9.0,0,1,0,0,8,11,1,8,0,10.0,749465
16876,"Jared Stroud",19.0,0,"","US",1169,9.0,0,1,0,0,8,11,1,8,0,10.0,1388620
16877,"Patrick Woolbright",19.0,0,"","US",1091,9.0,0,1,0,0,9,11,1,8,0,12.0,366136
16878,"Luis Lopes13",19.0,0,"","PT",1216,9.0,0,1,3,0,10,11,1,7,0,2.0,1291683
16879,"Martynas Karlonas",19.0,0,"","LT",991,9.0,0,1,0,0,11,9,1,3,0,6.0,1338061
16880,"Carter Deegan2",19.0,0,"","US",1150,9.0,0,1,0,0,12,11,1,4,0,4.0,1405163
16881,"Collyn Shuttleworth",19.0,0,"","US",1216,9.0,0,1,0,0,13,11,1,7,0,7.0,1212463
16882,"Clement Haudry",19.0,0,"","JP",1223,9.0,0,1,0,0,14,11,1,2,0,7.0,1323815
16883,"Lucas Metropolit",19.0,0,"","FR",1195,9.0,0,1,0,0,14,11,1,8,0,7.0,1384064
16884,"Aidas Urbonas",19.0,0,"","LT",1046,9.0,0,2,0,0,15,11,2,7,0,7.0,1302538
16885,"Najeeb Ahamed",19.0,0,"","IN",1075,9.0,0,1,0,0,17,9,1,7,0,12.0,387258
16886,"Grant Abellana",19.0,0,"","PH",952,9.0,0,3,0,0,17,11,1,5,0,9.0,1194554
16887,"Joseph Fitzpatrick5",19.0,0,"","US",1174,9.0,0,1,0,0,17,11,1,6,0,8.0,1383397
16888,"Brendon Turner",19.0,0,"","US",1126,9.0,0,1,0,0,17,11,1,6,0,7.0,1390259
16889,"Nicholas Hummel",19.0,0,"","US",1104,9.0,0,1,0,0,17,11,1,3,0,9.0,1400674
16890,"Alexandre Polskih",19.0,0,"","BR",1063,9.0,0,1,0,0,18,9,1,4,0,11.0,1137875
16891,"Schin Yee Sim",19.0,0,"","AU",780,9.0,0,2,0,0,18,11,2,8,0,11.0,1384163
16892,"Emilio Montoya2",19.0,0,"","MX",1085,9.0,0,1,4,0,19,11,1,8,0,9.0,1271375
16893,"Sam Bond",19.0,0,"","GB",1209,9.0,0,1,0,0,19,11,1,4,0,9.0,1270159
16894,"Pablo Posadas",19.0,0,"","ES",315,9.0,0,2,0,0,20,11,1,3,0,11.0,1262512
16895,"Arni Rasmussen2",19.0,0,"","DK",1067,9.0,0,2,0,0,28,11,1,24,0,11.0,1384790
16896,"Oleguer Gonzalez",19.0,0,"","ES",1181,9.0,0,2,0,0,31,11,1,7,0,10.0,1400248
16897,"Luka Repic",19.0,0,"","US",1139,9.0,0,2,0,0,33,11,1,14,0,9.0,1090829
16898,"Vincent Bals",19.0,0,"","DE",1062,9.0,0,3,0,0,37,11,1,8,0,8.0,1407544
16899,"Warrick White",19.0,0,"","AU",470,9.0,0,5,1,0,40,11,2,8,0,7.0,1368946
16900,"Deniz Baraş",19.0,0,"","TR",941,9.0,0,3,0,0,41,11,1,27,0,9.0,1391248
16901,"Luismi Tendero Fernandez",19.0,0,"","ES",1011,9.0,0,3,0,0,47,11,1,14,1,3.0,1411849
16902,"Ivan Trump",19.0,0,"","US",854,9.0,0,4,0,0,50,11,2,16,0,7.0,1383823
16903,"Talha Aziz2",19.0,0,"","BE",1529,10.0,0,1,0,0,3,6,1,8,0,2.0,1088470
16904,"David Lenihan",19.0,0,"","US",1518,10.0,0,1,0,0,4,6,1,14,0,11.0,852809
16905,"Ludovic R Faveyts",19.0,0,"","BE",2685,10.0,0,1,0,0,5,4,1,9,0,9.0,818056
16906,"Tom Evans9",19.0,0,"","AU",1437,10.0,0,1,0,0,5,6,1,3,0,5.0,848032
16907,"Beltran Pulo",19.0,0,"","AR",1578,10.0,0,1,0,0,5,6,1,8,0,3.0,1116899
16908,"Luiz Eduardo Akazawa Nora",19.0,0,"","BR",1704,10.0,0,1,0,0,9,5,1,2,0,11.0,490949
16909,"Oscar Dario Gini Lopez",19.0,0,"","PY",700,10.0,0,3,0,0,9,11,2,6,0,10.0,1389258
16910,"Hamza Zaid",19.0,0,"","AE",700,10.0,0,2,0,0,10,10,2,7,0,8.0,1376107
16911,"Lee Krause",19.0,0,"","CA",1636,10.0,0,1,0,0,12,5,1,9,0,9.0,570253
16912,"Ross Wheatley",19.0,0,"","IE",2515,10.0,0,1,0,0,12,11,1,8,0,10.0,1317936
16913,"Stacia Gerard",19.0,0,"","US",1134,10.0,0,2,0,0,12,11,2,4,0,11.0,1402584
16914,"Oliver Barton",19.0,0,"","GB",1172,10.0,0,2,0,0,15,11,2,6,0,11.0,1179089
16915,"Rui Happy",19.0,0,"","CN",1230,10.0,0,2,0,0,19,11,1,16,0,7.0,1396648
16916,"Jimmy Spach",19.0,0,"","US",1214,10.0,0,2,0,0,19,11,1,8,0,6.0,1402258
16917,"Cauã Gomes",19.0,0,"","BR",887,10.0,0,2,0,0,23,11,2,5,0,8.0,1400473
16918,"Schuyler Gutting",19.0,0,"","US",1214,10.0,0,2,0,0,24,11,1,8,0,7.0,1326009
16919,"Mika Feldmann",19.0,0,"","DE",1034,10.0,0,2,0,0,26,11,2,6,0,8.0,744542
16920,"Nikita Polyak2",19.0,0,"","ES",1304,10.0,0,2,0,0,29,11,1,18,0,9.0,1283955
16921,"Eduardo Coutino",19.0,0,"","US",1131,10.0,0,2,0,0,30,11,1,8,0,10.0,1394677
16922,"Gabriel Suarez4",19.0,0,"","ES",1110,10.0,0,4,2,0,32,11,1,19,0,5.0,1394391
16923,"Lauras Jonavicius",19.0,0,"","SE",892,10.0,0,7,0,0,39,11,2,10,0,10.0,1406326
16924,"Sophie Parianos",19.0,0,"","AU",969,10.0,0,4,0,0,43,11,1,9,0,8.0,1400698
16925,"Joaquin Sullivan",19.0,0,"","US",1008,10.0,0,5,0,0,53,11,1,19,0,9.0,1333781
16926,"Adnan Kidwai",19.0,0,"","IN",496,10.0,0,5,0,0,54,11,2,14,0,7.0,1354728
16927,"Eli Malloy",19.0,0,"","CA",1250,11.0,0,2,0,0,9,11,2,9,0,9.0,1285447
16928,"Randall Leech",19.0,0,"","US",1054,11.0,0,3,0,0,14,11,1,3,0,10.0,1161766
16929,"Gustavo Mello2",19.0,0,"","BR",1217,11.0,0,3,0,0,16,11,3,2,0,9.0,1359096
16930,"António Rocha2",19.0,0,"","PT",1327,11.0,0,2,0,0,18,7,2,13,0,11.0,1310970
16931,"Jesper Werdmüller von Elgg",18.5,0,"","NL",1013,10.0,0,5,0,0,53,11,1,23,0,8.0,1288637
16932,"Mark Suckling",18.0,0,"","SA",677,5.0,1,1,0,0,10,11,1,9,0,9.0,1040330
16933,"Tamas Szabo6",18.0,0,"","HU",731,5.0,1,1,0,0,12,10,1,8,0,4.0,1226922
16934,"Jeffrey Throckmorton",18.0,0,"","US",584,5.0,1,1,0,0,17,11,1,13,0,7.0,968811
16935,"Jeremy J Brown",18.0,0,"","US",363,8.0,1,2,0,0,34,11,2,12,0,9.0,1321223
16936,"Patrick Pauly2",18.0,0,"","US",275,8.0,1,3,4,0,35,11,1,9,0,9.0,1330386
16937,"Simon Clark4",18.0,0,"","AU",441,6.0,0,1,0,0,7,10,1,8,0,7.0,965207
16938,"Jason Bednarski",18.0,0,"","US",763,6.0,0,1,0,0,8,11,1,4,0,4.0,1160710
16939,"Adrian Gjerde",18.0,0,"","NO",651,6.0,0,1,0,0,11,11,1,10,0,6.0,1017762
16940,"Fatih K. Dönmezer",18.0,0,"","TR",483,6.0,0,1,0,0,13,10,1,8,0,10.0,1190850
16941,"Manuel Sanz",18.0,0,"","VE",924,6.0,0,1,0,0,16,11,1,9,0,5.0,1246136
16942,"Eslam Gamal",18.0,0,"","EG",802,6.0,0,1,0,0,17,11,1,6,0,8.0,1203270
16943,"Justin Coffman",18.0,0,"","US",817,7.0,0,1,0,0,10,10,1,8,0,6.0,720379
16944,"Nathan Vanin",18.0,0,"","FR",761,7.0,0,1,0,0,10,9,1,8,0,7.0,1366570
16945,"Erik Wimer",18.0,0,"","US",1028,7.0,0,1,0,0,11,11,1,7,0,6.0,617220
16946,"Chase Covan",18.0,0,"","NE",830,7.0,0,1,0,0,12,11,1,5,0,3.0,458054
16947,"Bryce Harding3",18.0,0,"","US",648,7.0,0,1,0,0,12,10,1,8,0,7.0,1028699
16948,"Enzo Fernandez6",18.0,0,"","AR",742,7.0,0,1,0,0,15,11,1,7,0,7.0,1355533
16949,"Ludwig Bockting",18.0,0,"","DE",678,7.0,0,1,0,0,17,11,1,6,0,7.0,1159661
16950,"Jonathon Zanino",18.0,0,"","US",954,7.0,0,1,0,0,17,11,1,13,0,8.0,1365375
16951,"Michael O'Loughlin",18.0,0,"","GB",803,8.0,0,1,0,0,3,10,1,1,0,10.0,1034640
16952,"Jeff Roberts3",18.0,0,"","US",927,8.0,0,1,0,0,4,10,1,7,0,11.0,1359603
16953,"Randy Torres3",18.0,0,"","US",886,8.0,0,1,0,0,5,10,1,7,0,10.0,509695
16954,"Jason Hand2",18.0,0,"","US",1054,8.0,0,1,0,0,7,11,1,8,0,7.0,1197116
16955,"Jay Diniz",18.0,0,"","BR",679,8.0,0,1,0,0,7,10,1,7,0,3.0,1343630
16956,"Yi Wen Chen",18.0,0,"","TW",1312,8.0,0,1,0,0,8,7,1,12,0,7.0,1152989
